"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"1106",11.7846431732178,11.999285697937,11.7650003433228,11.9428567886353,383600000,10.0971193313599
"1107",11.9821434020996,11.9964294433594,11.833571434021,11.8639287948608,321927200,10.0303907394409
"1108",11.9082136154175,12.0914287567139,11.8874998092651,12.0278568267822,294224000,10.1689825057983
"1109",11.9989290237427,12.0317859649658,11.9439287185669,11.9642858505249,222560800,10.1152381896973
"1110",11.957142829895,12.0582141876221,11.939642906189,12.0503568649292,203599200,10.1880073547363
"1111",12.1821432113647,12.4224996566772,12.1785707473755,12.4224996566772,417754400,10.5026350021362
"1112",12.4596433639526,12.5760707855225,12.3089294433594,12.3396425247192,554682800,10.4325828552246
"1113",12.375,12.4278573989868,12.2964286804199,12.3607139587402,338783200,10.4503993988037
"1114",12.2564287185669,12.3332138061523,12.2146425247192,12.2657136917114,313250000,10.3700819015503
"1115",12.3464288711548,12.394642829895,12.064642906189,12.0728569030762,461941200,10.2070302963257
"1116",12.0775003433228,12.0792856216431,11.8535709381104,11.8585710525513,529785200,10.0258617401123
"1117",11.8492860794067,11.957142829895,11.8089294433594,11.8657140731812,333723600,10.0319023132324
"1118",11.9017858505249,11.9167861938477,11.8125,11.8389291763306,275088800,10.0092544555664
"1119",11.8053569793701,11.8450002670288,11.6253566741943,11.6392860412598,433955200,9.84046745300293
"1120",11.6857137680054,11.7253570556641,11.6096429824829,11.66428565979,329473200,9.86160373687744
"1121",11.7857141494751,11.9017858505249,11.7610712051392,11.872857093811,334569200,10.0379409790039
"1122",11.7767858505249,11.7964286804199,11.6028566360474,11.6696434020996,399196000,9.86613082885742
"1123",11.6750001907349,11.7385711669922,11.3689289093018,11.6128568649292,510591200,9.81812381744385
"1124",11.7496433258057,11.7589292526245,11.4057140350342,11.4378566741943,615020000,9.67016696929932
"1125",11.334285736084,11.3464288711548,11.0892858505249,11.2614288330078,640645600,9.52100563049316
"1126",11.3100004196167,11.6357135772705,11.2571430206299,11.6178569793701,493382400,9.82234859466553
"1127",11.6128568649292,11.7464294433594,11.5135707855225,11.521785736084,390583200,9.74112319946289
"1128",11.3907136917114,11.8460712432861,11.3614292144775,11.8296432495117,559759200,10.0014038085938
"1129",11.8346433639526,11.89821434021,11.6103572845459,11.6553573608398,439807200,9.85404968261719
"1130",11.6996431350708,11.9250001907349,11.6875,11.8585710525513,339813600,10.0258617401123
"1131",11.9160709381104,12.0249996185303,11.9085712432861,11.9735708236694,294299600,10.1230897903442
"1132",12.001428604126,12.0132141113281,11.8528566360474,11.9300003051758,352545200,10.0862522125244
"1133",11.9535713195801,12.0046434402466,11.8871431350708,11.9882135391235,322954800,10.1354675292969
"1134",11.9982137680054,12.2678565979004,11.9357137680054,12.2592859268188,435313200,10.3646478652954
"1135",12.25,12.4939289093018,12.2321434020996,12.479642868042,355054000,10.550950050354
"1136",12.4624996185303,12.6464290618896,12.3824996948242,12.5628566741943,444626000,10.6213006973267
"1137",12.6667861938477,12.7857141494751,12.6428565979004,12.7571430206299,399663600,10.7855615615845
"1138",12.6192855834961,12.8571434020996,12.5785713195801,12.8467855453491,489633200,10.8613481521606
"1139",12.7264289855957,12.8489294052124,12.6007137298584,12.6428565979004,442674400,10.6889371871948
"1140",12.6260709762573,12.7742862701416,12.4507141113281,12.6339292526245,451609200,10.6813888549805
"1141",12.7974996566772,12.8571434020996,12.7278566360474,12.7864294052124,391638800,10.8103227615356
"1142",12.893214225769,12.9146432876587,12.7264289855957,12.7775001525879,430533600,10.802770614624
"1143",12.8989286422729,13.0357141494751,12.8275003433228,13.0328569412231,484467200,11.018666267395
"1144",13.0510711669922,13.3803567886353,13.0457143783569,13.3500003814697,572653200,11.2867956161499
"1145",13.5,13.52321434021,13.332857131958,13.4589290618896,819145600,11.3788919448853
"1146",14.1471433639526,14.1525001525879,13.7857141494751,13.8178567886353,941340400,11.6823463439941
"1147",13.8196430206299,13.9307136535645,13.71071434021,13.8317861557007,526534400,11.6941194534302
"1148",13.8685712814331,14.1089286804199,13.8482141494751,14.0464286804199,516728800,11.8755893707275
"1149",13.9410705566406,14.2857141494751,13.914999961853,14.2321434020996,589806000,12.0326042175293
"1150",14.2857141494751,14.4464292526245,14.2742862701416,14.4075002670288,476582400,12.1808605194092
"1151",14.3067855834961,14.3800001144409,14.0053567886353,14.021071434021,659324400,11.8541526794434
"1152",13.9864292144775,14.1782140731812,13.8617858886719,13.9935712814331,594034000,11.830904006958
"1153",13.8442859649658,14.1125001907349,13.7142858505249,13.9457139968872,632584400,11.7904415130615
"1154",14.206428527832,14.2678565979004,14.0132141113281,14.1696434020996,612836000,11.9797611236572
"1155",14.2017860412598,14.21071434021,13.8696432113647,13.8896427154541,639539600,11.7430381774902
"1156",13.9635705947876,14.0553569793701,13.6514291763306,14.020357131958,732508000,11.853551864624
"1157",13.9075002670288,13.9757137298584,13.47678565979,13.477499961853,871407600,11.394588470459
"1158",13.5871429443359,13.6964292526245,12.9489288330078,13.3435707092285,1204590800,11.2813568115234
"1159",12.9174995422363,13.1346426010132,12.6078567504883,12.6146430969238,1143833600,10.6650848388672
"1160",12.9035711288452,13.3789291381836,12.6785707473755,13.3575000762939,1082583600,11.2931346893311
"1161",13.2553567886353,13.3803567886353,12.9464292526245,12.9889287948608,878656800,10.9815273284912
"1162",13.2328567504883,13.4089288711548,13.0257139205933,13.3464288711548,741969200,11.2837762832642
"1163",13.5024995803833,13.5585708618164,13.3653573989868,13.4639291763306,528976000,11.3831148147583
"1164",13.5582141876221,13.7489290237427,13.5032138824463,13.6932144165039,460544000,11.5769662857056
"1165",13.625714302063,13.6917858123779,13.4307136535645,13.5885705947876,498750000,11.4884910583496
"1166",13.6539287567139,13.7328567504883,13.5,13.5871429443359,442061200,11.4872875213623
"1167",13.2442855834961,13.3089294433594,12.9060707092285,13.0732135772705,851435200,11.0527830123901
"1168",12.934642791748,13.1071434020996,12.7142858505249,12.7153568267822,775888400,10.7502346038818
"1169",13.018214225769,13.0314292907715,12.6817855834961,12.7299995422363,535315200,10.7626113891602
"1170",12.8678569793701,13.3442859649658,12.75,13.3428573608398,656835200,11.2807569503784
"1171",13.3382139205933,13.5342855453491,13.2357139587402,13.4350004196167,626267600,11.3586587905884
"1172",13.0385713577271,13.4089288711548,13.0357141494751,13.3471431732178,871346000,11.2843799591064
"1173",13.2560710906982,13.707142829895,13.2428569793701,13.6992864608765,641477200,11.5820989608765
"1174",13.8635711669922,13.9821434020996,13.8571434020996,13.9274997711182,405269200,11.7750415802002
"1175",13.8660707473755,13.9942855834961,13.7932138442993,13.9282140731812,417922400,11.7756462097168
"1176",13.9489288330078,14.002857208252,13.6378574371338,13.7439289093018,522586400,11.6198425292969
"1177",13.7792863845825,13.833571434021,13.5971431732178,13.6082143783569,343725200,11.5051040649414
"1178",13.3835706710815,13.5,13.2796430587769,13.3589286804199,438939200,11.2943458557129
"1179",13.1203565597534,13.5832138061523,13.0885705947876,13.5621433258057,509698000,11.4661512374878
"1180",13.7700004577637,13.7714290618896,13.6428565979004,13.7117862701416,350576800,11.5926647186279
"1181",13.6571426391602,13.8789291381836,13.6539287567139,13.7192859649658,416158400,11.599009513855
"1182",13.7117862701416,13.7857141494751,13.3935708999634,13.4814291000366,564813200,11.397910118103
"1183",13.3214292526245,13.6028566360474,13.2821426391602,13.5692863464355,467832400,11.4721908569336
"1184",13.6478567123413,13.7932138442993,13.5803565979004,13.7364292144775,440560400,11.6135025024414
"1185",13.8221426010132,14.0074996948242,13.7771425247192,13.9035711288452,534724400,11.7548131942749
"1186",13.979642868042,14.0592861175537,13.9250001907349,14.0342855453491,417818800,11.8653259277344
"1187",14.126428604126,14.3035707473755,14.1082143783569,14.3035707473755,698513200,12.0929937362671
"1188",14.1785707473755,14.7582139968872,14.1142864227295,14.7010707855225,823860800,12.4290628433228
"1189",14.8303565979004,15.1021432876587,14.685357093811,14.7660713195801,775754000,12.4840183258057
"1190",14.9871425628662,15.0567855834961,14.7142858505249,14.7192859649658,605976000,12.4444637298584
"1191",14.3225002288818,14.6364288330078,14.167857170105,14.3507137298584,968480800,12.1328496932983
"1192",14.2957143783569,14.5264291763306,14.2803573608398,14.4392862319946,546277200,12.2077341079712
"1193",14.2807140350342,14.4278573989868,13.9750003814697,14.3989286422729,812876400,12.1736145019531
"1194",14.5974998474121,14.6160707473755,14.2164287567139,14.2592859268188,632497600,12.0555543899536
"1195",14.2924995422363,14.419285774231,14.1610708236694,14.1789293289185,429637600,11.9876136779785
"1196",14.3542861938477,14.3646430969238,13.7932138442993,13.9489288330078,651086800,11.7931575775146
"1197",13.8257141113281,13.8889293670654,13.6135711669922,13.6185712814331,547640800,11.5138559341431
"1198",13.5846433639526,13.665714263916,13.3275003433228,13.3785705566406,669099200,11.3109483718872
"1199",13.3774995803833,13.6357135772705,12.6514291763306,13.3035707473755,1233677200,11.2475395202637
"1200",13.1378574371338,13.5649995803833,12.8678569793701,13.5089292526245,786469600,11.4211597442627
"1201",13.3332138061523,13.7421426773071,13.2785711288452,13.477499961853,812582400,11.394588470459
"1202",13.4207143783569,13.4907140731812,13.1603574752808,13.207142829895,535458000,11.1660127639771
"1203",13.5389289855957,13.8860712051392,13.5074996948242,13.8860712051392,442514800,11.7400159835815
"1204",14.020357131958,14.3992862701416,13.9821434020996,14.2960710525513,605687600,12.0866527557373
"1205",14.5478572845459,14.6160707473755,14.290714263916,14.3639287948608,622286000,12.1440229415894
"1206",14.4635705947876,14.5867862701416,14.3874998092651,14.5867862701416,426185200,12.3324384689331
"1207",14.8867864608765,15.0714292526245,14.8310708999634,15.0714292526245,573367200,12.7421808242798
"1208",15.0621433258057,15.2392864227295,14.8549995422363,14.9996433258057,686044800,12.681492805481
"1209",15.0628566741943,15.1717863082886,14.856785774231,15.0799999237061,881602400,12.7494268417358
"1210",14.3339290618896,14.5864286422729,14.207142829895,14.2364292144775,1104059600,12.0362281799316
"1211",14.2857141494751,14.2982139587402,14.0789289474487,14.1182136535645,549270400,11.936279296875
"1212",14.2178573608398,14.2550001144409,13.9553565979004,14.0310707092285,621244400,11.8626070022583
"1213",14.1492862701416,14.5178565979004,14.1214294433594,14.4917860031128,502138000,12.2521190643311
"1214",14.4653568267822,14.519642829895,14.1921434402466,14.2060708999634,430427200,12.0105628967285
"1215",14.3485708236694,14.3767862319946,14.0410709381104,14.3071432113647,456304800,12.0960140228271
"1216",14.5557136535645,14.6071434020996,14.353214263916,14.4532136917114,494664800,12.2195100784302
"1217",14.3928565979004,14.5124998092651,14.3753566741943,14.4624996185303,322842800,12.2273626327515
"1218",14.372142791748,14.6189289093018,14.3232135772705,14.456428527832,385501200,12.2222261428833
"1219",14.1932144165039,14.2678565979004,14.043571472168,14.1610708236694,531790000,11.9725170135498
"1220",14.2889289855957,14.3014287948608,14.1110706329346,14.1932144165039,327350800,11.9996919631958
"1221",14.2524995803833,14.4071426391602,14.1199998855591,14.395357131958,441386400,12.1705961227417
"1222",14.3582143783569,14.4085712432861,14.2557144165039,14.294285774231,302229200,12.0851449966431
"1223",14.2825002670288,14.2857141494751,14.147500038147,14.2760705947876,270275600,12.0697412490845
"1224",14.3646430969238,14.5714292526245,14.3414287567139,14.5082139968872,400442000,12.2660083770752
"1225",14.1774997711182,14.3175001144409,14.0796432495117,14.1171426773071,558684000,11.935375213623
"1226",14.1796426773071,14.186071395874,13.64821434021,13.7578573226929,744752400,11.6316194534302
"1227",13.8074998855591,13.8821430206299,13.580714225769,13.7364292144775,653786000,11.6135025024414
"1228",13.6971426010132,13.7589292526245,13.5071430206299,13.5450000762939,432905200,11.4516592025757
"1229",13.6000003814697,13.9107141494751,13.5517864227295,13.8867864608765,430810800,11.7406234741211
"1230",13.9017858505249,13.9692859649658,13.7257137298584,13.7417860031128,349210400,11.6180286407471
"1231",13.7135705947876,13.7349996566772,13.4107141494751,13.478928565979,479900400,11.3957996368408
"1232",13.5328569412231,13.5710706710815,13.3885707855225,13.3907136917114,371938000,11.3212175369263
"1233",13.2285709381104,13.2742862701416,13.0682144165039,13.1789293289185,447980400,11.142165184021
"1234",13.250714302063,13.4975004196167,13.247857093811,13.4467859268188,409021200,11.3686237335205
"1235",13.3753566741943,13.4228572845459,13.1028566360474,13.106785774231,428271200,11.0811710357666
"1236",13.1578569412231,13.2553567886353,12.9757137298584,12.9846429824829,254760800,10.9779005050659
"1237",13.2982139587402,13.4542856216431,13.2260713577271,13.4328565597534,346413200,11.3568420410156
"1238",13.4228572845459,13.5296430587769,13.2214288711548,13.3285713195801,375855200,11.2686777114868
"1239",13.6175003051758,13.6528568267822,13.5107135772705,13.6499996185303,405938400,11.5404348373413
"1240",13.6621427536011,13.8928565979004,13.5982141494751,13.854642868042,387181200,11.7134447097778
"1241",13.9224996566772,14.0582141876221,13.877857208252,13.917857170105,379055600,11.7668905258179
"1242",14.0532140731812,14.1575002670288,13.9425001144409,14.0360708236694,357210000,11.8668346405029
"1243",14.018214225769,14.0939292907715,13.9064292907715,13.9624996185303,283598000,11.8046360015869
"1244",13.9260711669922,13.9621429443359,13.8128566741943,13.896071434021,304746400,11.7484703063965
"1245",13.980357170105,14.125,13.936785697937,13.9521427154541,376356400,11.7958765029907
"1246",14.0303573608398,14.0728569030762,13.9653568267822,14.0578565597534,296993200,11.8852529525757
"1247",13.9885711669922,14.0678567886353,13.9089288711548,13.9942855834961,301067200,11.8315048217773
"1248",14.0357141494751,14.1214294433594,13.8249998092651,13.8860712051392,338928800,11.7400159835815
"1249",13.8107137680054,13.835000038147,13.4885711669922,13.5782136917114,406887600,11.4797401428223
"1250",13.690357208252,13.7049999237061,13.5110712051392,13.5335712432861,256200000,11.4419956207275
"1251",13.584285736084,13.7196426391602,13.5560712814331,13.6078567504883,421478400,11.5047988891602
"1252",13.6596431732178,13.7446432113647,13.5885705947876,13.6503572463989,235530400,11.540732383728
"1253",13.8485708236694,14.1464290618896,13.830714225769,14.1410713195801,337215200,11.955605506897
"1254",14.1674995422363,14.1892862319946,14.0003566741943,14.1589288711548,262948000,11.9707040786743
"1255",14.1785707473755,14.2546434402466,14.1464290618896,14.2339286804199,202358800,12.0341119766235
"1256",14.2746429443359,14.4139289855957,14.2674999237061,14.4046430587769,269399200,12.1784420013428
"1257",14.3964290618896,14.6103572845459,14.3935708999634,14.518928527832,265076000,12.2750682830811
"1258",14.5317859649658,14.5803565979004,14.333571434021,14.3800001144409,228662000,12.1576099395752
"1259",14.4071426391602,14.4875001907349,14.3039293289185,14.4685707092285,215978000,12.2324962615967
"1260",14.4110708236694,14.5100002288818,14.4103574752808,14.4642858505249,179662000,12.2288722991943
"1261",14.6214294433594,14.7321434020996,14.6071434020996,14.686785697937,302220800,12.4169845581055
"1262",14.6428565979004,14.8100004196167,14.6171426773071,14.7657136917114,260022000,12.483715057373
"1263",14.8196430206299,14.9482135772705,14.7382135391235,14.9296426773071,271269600,12.6223087310791
"1264",14.9917860031128,15.0982141494751,14.9721431732178,15.08571434021,318292800,12.7542591094971
"1265",15.1964292526245,15.2767858505249,15.0482139587402,15.061785697937,394024400,12.7340278625488
"1266",15.2110710144043,15.2142858505249,15.0535707473755,15.1157140731812,258196400,12.7796220779419
"1267",15.0957136154175,15.10178565979,14.9753570556641,15.0910711288452,215084800,12.7587900161743
"1268",15.081428527832,15.1035709381104,14.9553565979004,15.0496425628662,212587200,12.7237615585327
"1269",14.9892864227295,15.0160713195801,14.9521427154541,14.9932136535645,226021600,12.6760511398315
"1270",15.1499996185303,15.2139291763306,15.1057138442993,15.167857170105,242897200,12.8237047195435
"1271",15.248571395874,15.3382139205933,15.2250003814697,15.3253574371338,276791200,12.9568653106689
"1272",15.3625001907349,15.4060707092285,15.2325000762939,15.2767858505249,261738400,12.9158010482788
"1273",15.2674999237061,15.2678565979004,14.9910707473755,15.0107135772705,413974400,12.6908464431763
"1274",15.0953569412231,15.3017864227295,15.082142829895,15.2646427154541,306062400,12.9055347442627
"1275",15.1821432113647,15.1821432113647,14.9839286804199,15.0146427154541,547638000,12.6941709518433
"1276",16.2299995422363,16.2303562164307,15.8474998474121,15.9521427154541,958314000,13.4867820739746
"1277",16.0128574371338,16.0282135009766,15.8264293670654,15.8796434402466,323985200,13.4254856109619
"1278",15.8692855834961,16.0171432495117,15.8489294052124,15.9742860794067,299709200,13.5055027008057
"1279",15.9182138442993,16.21071434021,15.9067859649658,16.1789283752441,379341200,13.6785182952881
"1280",16.2710704803467,16.3657131195068,16.1810703277588,16.3028564453125,391683600,13.7832918167114
"1281",16.3717861175537,16.3924999237061,16.2696437835693,16.2924995422363,270046000,13.7745370864868
"1282",16.2821426391602,16.3274993896484,16.2135715484619,16.2542858123779,186796400,13.7422294616699
"1283",16.3321437835693,16.4285717010498,16.2700004577637,16.417142868042,286599600,13.879919052124
"1284",16.3707141876221,16.6064281463623,16.3642864227295,16.5703563690186,249412800,14.0094547271729
"1285",16.6160717010498,16.7767868041992,16.5921421051025,16.7439289093018,316223600,14.1561975479126
"1286",16.8035717010498,17.0282135009766,16.7749996185303,17.0242862701416,407890000,14.3932313919067
"1287",17.1700000762939,17.7410717010498,17.1628570556641,17.6132144927979,884214800,14.8911390304565
"1288",17.5342864990234,17.7721424102783,17.4482135772705,17.622142791748,631302000,14.8986940383911
"1289",17.8403568267822,17.9939289093018,17.7532138824463,17.9500007629395,517216000,15.1758861541748
"1290",18.0235710144043,18.1985702514648,17.9285717010498,18.1949996948242,460398400,15.3830108642578
"1291",18.3664283752441,18.796070098877,17.7460708618164,17.7739295959473,1506120000,15.0270156860352
"1292",17.5535717010498,18.0317859649658,17.3796424865723,17.936071395874,944552000,15.1641044616699
"1293",17.9682140350342,18.1346435546875,17.8678569793701,17.9328575134277,535805200,15.1613817214966
"1294",18.1028575897217,18.3875007629395,18.0042858123779,18.3875007629395,605595200,15.5457572937012
"1295",18.3242855072021,18.4103565216064,18.1810703277588,18.3228569030762,483302400,15.4911098480225
"1296",18.3957138061523,18.4939289093018,18.1964282989502,18.4424991607666,568027600,15.5922594070435
"1297",18.559642791748,18.6749992370605,18.5228576660156,18.6574993133545,415072000,15.7740364074707
"1298",18.6182136535645,18.875,18.4385719299316,18.7771434783936,547582000,15.8751831054688
"1299",18.8557147979736,19.1217861175537,18.7803573608398,19.1217861175537,600387200,16.1665668487549
"1300",19.3414287567139,19.5575008392334,19.1321430206299,19.3728561401367,952011200,16.3788356781006
"1301",19.5774993896484,19.578929901123,19.2417850494385,19.4453563690186,683270000,16.4401302337646
"1302",19.4371433258057,19.5285701751709,19.3757133483887,19.4707145690918,431712400,16.461576461792
"1303",19.4792861938477,19.5528564453125,18.7857131958008,19.0414295196533,809124400,16.0986309051514
"1304",18.7021427154541,19.0603561401367,18.4364280700684,18.9378566741943,810238800,16.0110607147217
"1305",19.1714286804199,19.206428527832,18.6892852783203,18.9532146453857,798520800,16.0240497589111
"1306",19.0960712432861,19.3924999237061,19.0042858123779,19.3567867279053,516457200,16.3652515411377
"1307",19.436071395874,19.5621433258057,19.396785736084,19.4703578948975,418919200,16.4612693786621
"1308",19.6064281463623,19.7142868041992,19.5357131958008,19.7142868041992,407282400,16.6674957275391
"1309",19.9121437072754,20.292142868042,19.8482131958008,20.28928565979,690855200,17.153636932373
"1310",20.6446437835693,21.2399997711182,20.5499992370605,21.0564289093018,1418844000,17.8022174835205
"1311",21.4146423339844,21.4289283752441,20.6625003814697,20.9128570556641,1159718000,17.6808280944824
"1312",20.8828563690186,21.0428562164307,20.6428565979004,20.9132137298584,825487600,17.6811389923096
"1313",21.3703575134277,21.4917850494385,21.0375003814697,21.4678573608398,901236000,18.150053024292
"1314",21.4110717773438,21.6749992370605,21.1242866516113,21.641429901123,816662000,18.2968044281006
"1315",21.5264282226562,21.77321434021,21.4789295196533,21.5178565979004,644042000,18.1923332214355
"1316",21.3492851257324,21.5892868041992,21.268928527832,21.4050006866455,623870800,18.0969181060791
"1317",21.4460716247559,21.4928569793701,21.2285709381104,21.2875003814697,430488800,17.9975700378418
"1318",21.421070098877,21.6839294433594,21.2592868804932,21.6778564453125,595742000,18.327600479126
"1319",21.6492862701416,22.0100002288818,21.6450004577637,21.9457149505615,607129600,18.5540599822998
"1320",22.0849990844727,22.1946430206299,21.7967853546143,22.0578575134277,655460400,18.6488780975342
"1321",21.8850002288818,22.0200004577637,21.6867866516113,21.7807140350342,608238400,18.4145660400391
"1322",21.7417850494385,21.8057136535645,21.3549995422363,21.4125003814697,731038000,18.1032619476318
"1323",21.4939289093018,22.0989284515381,21.4421424865723,22.0939292907715,598351600,18.679370880127
"1324",22.4035701751709,22.578929901123,22.2325000762939,22.4757137298584,834559600,19.0021476745605
"1325",22.2982139587402,22.3521423339844,22.0357131958008,22.2967853546143,572980800,18.8508739471436
"1326",22.3921432495117,22.6664295196533,22.2642860412598,22.6314296722412,641298000,19.1338043212891
"1327",22.3617858886719,22.8514289855957,22.3321437835693,22.7224998474121,597536800,19.2108001708984
"1328",22.854642868042,23,22.3571434020996,22.4442863464355,889725200,18.9755802154541
"1329",22.7214298248291,22.7453575134277,22.2621421813965,22.3642864227295,696614800,18.9079494476318
"1330",22.3214282989502,22.5475006103516,22.1607131958008,22.2417850494385,614336800,18.8043785095215
"1331",22.2896423339844,22.3107147216797,21.5539283752441,21.6153564453125,859644800,18.2747631072998
"1332",21.7878570556641,21.7957134246826,20.6517868041992,20.7189292907715,1050786800,17.5168762207031
"1333",20.6764297485352,21.7857131958008,20.4253578186035,21.7749996185303,1025528000,18.4097270965576
"1334",21.918571472168,22.1517868041992,21.5253562927246,21.7264289855957,954531200,18.3686771392822
"1335",21.4364280700684,21.5974998474121,20.8757133483887,20.9799995422363,834719200,17.7376022338867
"1336",21.1207141876221,21.2364292144775,20.372142791748,20.4635715484619,1030985200,17.3009815216064
"1337",20.3789291381836,20.5953578948975,19.8792858123779,20.4178562164307,966529200,17.2623386383057
"1338",20.0932140350342,20.2746429443359,19.8214282989502,20.0100002288818,1076149200,16.9175109863281
"1339",21.9871425628662,22.0714282989502,21.6428565979004,21.7857131958008,905777600,18.4187965393066
"1340",21.9382133483887,21.9532146453857,21.5046424865723,21.7035713195801,536068400,18.34934425354
"1341",21.6096439361572,21.6492862701416,21.4464282989502,21.5357131958008,406722400,18.2074241638184
"1342",21.3500003814697,21.3714294433594,20.8214282989502,20.8564281463623,506144800,17.6331195831299
"1343",20.8892860412598,21.3128566741943,20.7582149505615,20.7903575897217,610999200,17.5772686004639
"1344",20.7228565216064,20.9785709381104,20.6735706329346,20.9278564453125,427389200,17.693510055542
"1345",21.0892868041992,21.1214294433594,20.7250003814697,20.7792854309082,390549600,17.5679092407227
"1346",20.6100006103516,20.6557140350342,20.184642791748,20.1875,529992400,17.0675792694092
"1347",20.0535717010498,20.4560718536377,20.0439281463623,20.3385715484619,460118400,17.1952953338623
"1348",20.3421421051025,20.4107131958008,19.9546432495117,20.292142868042,497252000,17.1560478210449
"1349",20.1321430206299,20.4992866516113,20.0303573608398,20.3278560638428,480704000,17.1862392425537
"1350",20.5207138061523,20.5671424865723,20.3014297485352,20.3757133483887,333200000,17.2267055511475
"1351",20.1785717010498,20.5167865753174,20.1553573608398,20.2396430969238,399546000,17.1116638183594
"1352",20.0917854309082,20.2682132720947,19.91428565979,19.9364280700684,352626400,16.8553066253662
"1353",20.0517864227295,20.1149997711182,19.7053565979004,19.7560710906982,476336000,16.7028198242188
"1354",19.7875003814697,19.8889293670654,19.3228569030762,19.502857208252,560896000,16.4887409210205
"1355",19.4753570556641,19.5535717010498,18.9328575134277,18.9328575134277,717220000,16.0068340301514
"1356",19.0699996948242,19.4074993133545,18.6492862701416,18.9421424865723,732292400,16.0146884918213
"1357",19.0892868041992,20.0550003051758,19.0732135772705,20.0457134246826,631106000,16.9477062225342
"1358",20.3410701751709,20.4957141876221,19.7350006103516,19.8917865753174,694870400,16.8175716400146
"1359",19.9107131958008,20.4571437835693,19.7582149505615,20.3771438598633,584897600,17.2279186248779
"1360",20.5667858123779,20.5892868041992,20.0439281463623,20.1900005340576,496230000,17.0696926116943
"1361",20.1639289855957,20.2089290618896,19.9453563690186,20.0817852020264,328507200,16.9782009124756
"1362",20.3892860412598,20.5,20.1896438598633,20.4382133483887,380508800,17.2795429229736
"1363",20.3285713195801,20.7139282226562,20.2342853546143,20.684642791748,529429600,17.4878883361816
"1364",20.7407131195068,20.7678565979004,20.4092864990234,20.6332149505615,491674400,17.4444141387939
"1365",20.3271427154541,20.4517860412598,20.0185718536377,20.0353565216064,520987600,16.9389476776123
"1366",20.0535717010498,20.2678565979004,19.5892868041992,20.1532135009766,556995600,17.0385913848877
"1367",20.0453567504883,20.231071472168,19.940357208252,20.1010704040527,388214400,16.9945068359375
"1368",20.2775001525879,20.4946422576904,20.1964282989502,20.4092864990234,401455600,17.2550830841064
"1369",20.6175003051758,20.6185703277588,20.375,20.418571472168,379766800,17.2629375457764
"1370",20.41428565979,20.7350006103516,20.3214282989502,20.7257137298584,347516400,17.522611618042
"1371",20.9899997711182,21.0178565979004,20.3796424865723,20.3989295959473,591264800,17.2463264465332
"1372",20.516429901123,20.5935707092285,20.2392864227295,20.5771427154541,435380400,17.396993637085
"1373",20.5185718536377,20.6599998474121,20.3707141876221,20.4342861175537,293580000,17.2762203216553
"1374",20.4014282226562,20.4821434020996,20.2592868804932,20.4117851257324,345573200,17.2572021484375
"1375",20.3928565979004,20.5221424102783,20.3410701751709,20.5046424865723,335255200,17.3357067108154
"1376",20.391429901123,20.9960708618164,20.3703575134277,20.9207134246826,440412000,17.6874771118164
"1377",20.83571434021,21.0714282989502,20.8250007629395,20.9789295196533,361404400,17.7366924285889
"1378",21.0074996948242,21.0446434020996,20.7428569793701,20.9192867279053,358943200,17.6862659454346
"1379",20.9085712432861,21.0078563690186,20.6228561401367,20.6310710906982,326351200,17.442590713501
"1380",20.6800003051758,20.7924995422363,20.5507144927979,20.78928565979,284471600,17.5763568878174
"1381",20.6178569793701,20.7071437835693,20.3703575134277,20.3846435546875,304382400,17.2342567443848
"1382",20.4046421051025,20.5174999237061,20.2617855072021,20.4296436309814,276536400,17.2722949981689
"1383",20.5357131958008,20.5978565216064,20.4257144927979,20.5178565979004,202997200,17.3468818664551
"1384",20.4167861938477,20.5,20.2003574371338,20.3232135772705,282836400,17.182315826416
"1385",20.6428565979004,20.8571434020996,20.5089282989502,20.8571434020996,421500800,17.6337223052979
"1386",20.8832149505615,21.1953563690186,20.8428573608398,21.1614284515381,400092000,17.890983581543
"1387",21.2457141876221,21.4285717010498,21.2142868041992,21.4074993133545,241712800,18.0990314483643
"1388",21.4485702514648,21.9407138824463,21.4160709381104,21.7835712432861,484383200,18.4169788360596
"1389",21.6817855834961,21.7299995422363,21.4850006103516,21.6385707855225,418930400,18.2943859100342
"1390",21.6178569793701,21.9249992370605,21.5753574371338,21.9246425628662,379405600,18.536247253418
"1391",22.0703563690186,22.1382141113281,21.6182136535645,21.7217864990234,511957600,18.36474609375
"1392",21.6471424102783,21.7021427154541,21.3292865753174,21.5867862701416,469322000,18.2506103515625
"1393",21.4371433258057,21.5524997711182,21.167142868042,21.3892860412598,428041600,18.0836277008057
"1394",21.5339298248291,21.6853561401367,21.4285717010498,21.606071472168,311427200,18.2669124603271
"1395",21.6114292144775,21.8435707092285,21.6078567504883,21.6753578186035,301260400,18.3254890441895
"1396",21.813928604126,21.8392868041992,21.5410709381104,21.6764297485352,293624800,18.3263931274414
"1397",21.6639289855957,21.7264289855957,21.5557136535645,21.6521434783936,252700000,18.3058662414551
"1398",21.831428527832,21.97678565979,21.6428565979004,21.9400005340576,436861600,18.5492324829102
"1399",21.893928527832,21.9442863464355,21.5607147216797,21.5821437835693,397471200,18.2466793060303
